timestamp,asset_id,action,user,status
2026-01-30 18:32:54,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:32:59,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:33:04,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:33:09,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:33:14,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:33:19,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:33:24,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:33:29,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:33:34,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:33:39,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:33:44,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:33:50,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:33:55,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:34:00,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:05,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:10,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:34:15,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:34:20,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:25,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:30,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:35,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:40,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:45,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:50,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:34:55,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:00,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:06,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:35:11,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:35:16,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:21,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:26,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:31,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:36,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:41,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:46,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:51,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:35:56,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:36:01,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:36:07,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:36:12,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:36:17,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:36:22,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:36:27,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:36:32,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:36:37,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:36:42,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:36:47,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:36:52,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:36:57,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:03,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:08,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:37:13,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:18,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:37:23,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:28,A118,Risk Score Calculated: 0.76,AI_Model,ISOLATED
2026-01-30 18:37:33,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:38,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:43,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:54,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:37:58,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:38:14,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:38:18,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:38:20,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:38:20,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:38:21,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:39:02,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:39:05,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:39:07,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 18:39:13,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:39:44,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:39:48,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:39:50,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:39:51,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:40:06,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:40:07,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:40:08,A118,Risk Score Calculated: 0.83,AI_Model,ISOLATED
2026-01-30 18:40:08,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:40:08,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:40:08,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:40:09,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 18:40:09,A118,Risk Score Calculated: 0.86,AI_Model,ISOLATED
2026-01-30 19:08:37,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:08:42,A118,Risk Score Calculated: 0.03,AI_Model,LIVE
2026-01-30 19:08:47,A118,Risk Score Calculated: 0.04,AI_Model,LIVE
2026-01-30 19:08:52,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:08:57,A118,Risk Score Calculated: 0.03,AI_Model,LIVE
2026-01-30 19:09:02,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:09:07,A118,Risk Score Calculated: 0.03,AI_Model,LIVE
2026-01-30 19:09:12,A118,Risk Score Calculated: 0.08,AI_Model,LIVE
2026-01-30 19:09:17,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:09:22,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:09:28,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:09:33,A118,Risk Score Calculated: 0.06,AI_Model,LIVE
2026-01-30 19:09:38,A118,Risk Score Calculated: 0.05,AI_Model,LIVE
2026-01-30 19:09:41,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:10:07,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:10:10,A118,Risk Score Calculated: 0.03,AI_Model,LIVE
2026-01-30 19:22:28,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:22:30,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:22:34,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:22:40,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:22:45,A118,Risk Score Calculated: 0.05,AI_Model,LIVE
2026-01-30 19:22:50,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:22:55,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:23:00,A118,Risk Score Calculated: 0.04,AI_Model,LIVE
2026-01-30 19:23:05,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:23:10,A118,Risk Score Calculated: 0.06,AI_Model,LIVE
2026-01-30 19:23:16,A118,Risk Score Calculated: 0.03,AI_Model,LIVE
2026-01-30 19:23:21,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:23:26,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:23:31,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:23:36,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:23:41,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:23:46,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:23:51,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:23:56,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:24:12,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:24:13,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:24:15,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:24:41,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:37:56,A118,Isolation Requested,ControlRoom,ISOLATED
2026-01-30 19:38:04,A118,Line Re-Energized,ControlRoom,LIVE
2026-01-30 19:38:13,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:38:20,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:38:28,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:38:40,A118,Risk Score Calculated: 0.25,AI_Model,LIVE
2026-01-30 19:38:45,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:38:50,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:38:55,A118,Risk Score Calculated: 0.07,AI_Model,LIVE
2026-01-30 19:46:44,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:46:49,A118,Risk Score Calculated: 0.10,AI_Model,LIVE
2026-01-30 19:46:54,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:47:00,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:47:05,A118,Risk Score Calculated: 0.10,AI_Model,LIVE
2026-01-30 19:47:10,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:47:15,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:47:20,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:47:25,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:48:01,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:48:06,A118,Risk Score Calculated: 0.05,AI_Model,LIVE
2026-01-30 19:48:11,A118,Risk Score Calculated: 0.90,AI_Model,LIVE
2026-01-30 19:54:59,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:55:11,A118,Risk Score Calculated: 0.03,AI_Model,LIVE
2026-01-30 19:55:12,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:55:14,A118,Risk Score Calculated: 0.11,AI_Model,LIVE
2026-01-30 19:55:14,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:55:15,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
2026-01-30 19:55:20,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:55:30,A118,Risk Score Calculated: 0.00,AI_Model,LIVE
2026-01-30 19:55:35,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:55:40,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:55:45,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:55:51,A118,Risk Score Calculated: 0.93,AI_Model,LIVE
2026-01-30 19:55:56,A118,Risk Score Calculated: 0.02,AI_Model,LIVE
2026-01-30 19:55:59,A118,Isolation Requested,ControlRoom,ISOLATED
2026-01-30 19:56:08,A118,Risk Score Calculated: 0.01,AI_Model,ISOLATED
2026-01-30 19:56:09,A118,Lineman Check-In,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 19:56:14,A118,Risk Score Calculated: 0.93,AI_Model,MAINTENANCE (LOCKED)
2026-01-30 19:56:14,A118,Lineman Check-Out,Lineman_App,MAINTENANCE (LOCKED)
2026-01-30 19:56:15,A118,Lineman Check-Out,Lineman_App,ISOLATED
2026-01-30 19:56:31,A118,Risk Score Calculated: 0.93,AI_Model,ISOLATED
2026-01-30 19:56:31,A118,Line Re-Energized,ControlRoom,LIVE
2026-01-30 19:56:54,A118,Risk Score Calculated: 0.01,AI_Model,LIVE
